.\nets\MobileNetV2\
Images: 3999
Arousal average RMSE: 0.30326436
Valence average RMSE: 0.37885539
Average total RMSE: 0.34105987

GT_aro	GT_val	pred_aro	pred_val
0.30003900	-0.43554000	0.19882730	0.59177053
-0.06349210	0.66298900	0.11591098	0.59784538
0.21070400	0.15001900	-0.02767635	0.36490133
0.28068100	-0.08730160	0.99180883	-0.14351007
0.09523810	-0.73557900	0.51390332	-0.29734722
0.17421600	-0.73557900	-0.07329270	-0.47539011
0.16666700	-0.13947000	0.08934562	0.04272681
0.00000000	-0.72730100	0.04837433	-0.12444155
0.00000000	-0.87301600	0.08993080	0.48536590
-0.00483933	-0.17383100	0.11446673	-0.22035202
-0.35811100	-0.30952400	-0.05109186	0.30731577
-0.00793651	-0.33391400	-0.22442034	-0.59016418
-0.01587300	-0.45238100	-0.11128973	-0.56336683
-0.04355400	-0.42586100	0.12092823	0.67252600
-0.27348800	0.26575100	-0.01996038	0.18962842
-0.02903600	0.27560900	0.33133233	-0.24127695
-0.06469980	-0.10958400	0.80879349	-0.16562876
0.03174600	-0.48412700	-0.13357389	-0.50766456
0.13371300	-0.22222200	-0.18558057	-0.63672823
0.19841300	-0.36295000	-0.13265544	-0.85821909
0.03306880	-0.25396800	0.68615681	-0.48587176
0.67460300	-0.90476200	-0.29119149	-0.90620041
0.28571400	-0.40166500	0.49282184	-0.13958049
0.08626640	-0.87025300	0.04887488	0.42647496
0.00000000	-0.42102200	0.14028345	-0.09523393
0.79365100	-0.54626300	0.05155466	0.67473906
0.62911300	-0.30158700	0.42421940	-0.02640748
-0.17460300	-0.71428600	0.54893512	-0.27631900
0.35327100	0.70816100	0.15629160	0.59341782
0.63492100	0.19841300	0.06121027	-0.25280243
0.66666700	0.27943600	-0.01567672	-0.00661500
0.12582300	-0.28571400	-0.05855110	-0.22175476
0.14191100	-0.10317500	-0.13155301	-0.13723280
0.47196400	0.34359300	0.29482663	0.52072561
-0.14749300	0.00000000	-0.03992042	0.16192867
-0.30952400	0.06454390	-0.06061500	0.14445904
-0.12698400	0.87642400	0.10716248	0.51280546
0.08226870	0.17230600	0.22695909	0.48019770
-0.12115500	-0.04839330	0.54338682	0.30927765
0.61249100	-0.16937700	-0.06158231	0.60962927
0.32539700	0.00793651	-0.07823551	0.58606398
0.61111100	-0.38230700	0.14942005	0.05228562
-0.48412700	-0.19426200	-0.07096282	0.04983746
-0.10249100	-0.47909400	0.02734458	0.58618641
0.07742930	-0.06775070	0.60857886	-0.09223863
0.80195300	-0.10162600	0.29291040	-0.20211156
0.00862664	0.00382790	0.24850002	0.24087968
0.04761900	0.02156660	-0.09430525	0.22530076
0.36859900	-0.56349200	0.45137909	-0.75028557
-0.01935730	-0.66666700	0.07203585	0.60928822
0.15079400	0.36295000	0.10344597	0.79135776
0.11037500	-0.69667700	-0.16784208	-0.09852947
0.80332900	-0.17528500	0.56058782	-0.18233758
0.07901390	-0.20325200	0.14700405	-0.41143414
-0.42667500	-0.80332900	-0.00300639	-0.02048601
0.00000000	-0.05555560	0.56685871	-0.02354425
0.27584200	0.32907500	-0.22689909	-0.29732993
-0.35714300	-0.63492100	0.21631633	-0.61117965
-0.02156660	-0.46941500	-0.06296288	-0.06988090
-0.33712600	0.12077300	0.11823732	-0.39129341
-0.00967867	0.34766100	-0.01308139	0.54228294
-0.29365100	-0.75404000	-0.12384155	-0.19039512
0.09057970	-0.17383100	0.35498327	0.26066753
0.21293100	-0.58072000	0.01538846	0.66474700
0.11614400	-0.84920600	-0.10784035	-0.65736687
0.17905500	-0.33875300	0.34642166	-0.18385063
0.20634900	-0.03968250	1.11070442	0.04558615
0.00793651	0.36295000	0.57320637	-0.08497442
0.14285700	-0.88888900	-0.01212490	0.28667822
0.10317500	-0.12582300	-0.23260391	-0.35469630
0.52622500	-0.71428600	0.06909652	0.26347381
-0.03672980	0.65331000	0.09256051	0.69799298
0.14285700	-0.08730160	0.56546038	-0.25856432
-0.23177400	0.41134300	0.02214225	0.49669948
0.10783300	0.23228800	0.11381736	-0.30462244
-0.11214600	-0.27584200	0.01118448	-0.74779141
0.42140700	-0.46031700	0.04411656	0.66213453
0.08730160	-0.61111100	-0.13315795	-0.34775794
0.01587300	-0.33875300	-0.02405292	-0.31870621
-0.11904800	-0.09523810	0.76569283	-0.04863223
0.05359060	-0.10317500	0.79222077	0.15654743
0.05794350	-0.63879200	0.20569143	0.11306756
0.35365600	-0.80158700	-0.00440176	-0.50963658
-0.33068800	0.09194730	0.28330463	-0.74731892
0.03387530	-0.09678670	0.00387740	-0.60507625
-0.28036600	-0.41087200	0.01475745	0.66150087
-0.54761900	-0.51847400	0.15765671	0.73059070
0.73495600	-0.01935730	-0.11182091	0.26662326
0.06321110	0.44444400	0.15250587	0.13688104
0.78071100	-0.12642200	-0.22144189	-0.51990372
-0.07142860	-0.05323270	0.10350979	0.67783630
-0.00793651	-0.75483100	0.44768235	-0.12334219
0.49171800	0.15096600	0.58227676	-0.13812052
-0.06349210	0.36361800	0.55818081	-0.20528878
0.05807200	-0.86507900	0.00774814	-0.13664968
0.08965930	-0.66666700	0.01154693	0.22783852
0.10958400	-0.75326600	-0.28249064	-0.66470391
0.15772200	0.83236500	0.04434329	0.69251519
-0.05569480	0.24603200	0.06069789	0.58179104
0.93650800	-0.56349200	0.40980256	-0.54856485
0.00000000	-0.05555560	0.55836439	-0.51301539
0.04482960	-0.18254000	0.02087441	-0.13700412
0.13550100	-0.63879200	-0.02298236	0.12994356
0.11111100	0.44444400	0.18362467	0.53648835
-0.09489300	-0.10586800	0.02639057	-0.00229381
0.52934100	-0.66371700	0.12976103	0.37749401
0.48316400	-0.16666700	0.29254788	-0.56835824
0.09481670	-0.67460300	0.21957801	-0.14401789
0.00000000	-0.75409600	0.02004021	0.22061166
0.84920600	-0.65814900	-0.03171396	-0.33417708
0.34127000	-0.51622400	0.34700954	-0.52228934
0.04839330	-0.74603200	-0.02376563	-0.15843999
0.00000000	-0.14222500	0.53450251	-0.09182213
0.13544300	-0.18121400	0.02126343	0.53518605
0.67753800	0.17905500	0.37435776	-0.19085124
0.28440500	-0.63492100	-0.29772180	-0.48230362
0.71576900	-0.42106900	0.65496689	-0.40279469
-0.22260900	0.00000000	-0.08645726	-0.13284031
0.38354300	0.75214200	-0.04753824	-0.08023763
-0.11904800	-0.56000600	0.02732651	0.40340090
0.00000000	-0.28571400	-0.08992732	-0.34424794
0.01587300	-0.03240860	0.01515665	-0.21564096
0.57142900	0.42102200	0.52394009	0.29747185
0.87301600	-0.38888900	0.12091211	-0.48328057
0.04761900	-0.90476200	0.48754928	-0.56557417
-0.25901600	-0.62698400	0.05081172	0.70887238
0.09722580	-0.09489300	0.09721698	-0.10626391
0.08428150	-0.88095200	-0.03690136	0.15183127
0.11588700	-0.57142900	-0.11009120	-0.32012841
0.50793600	-0.82534600	-0.10590195	-0.74407923
0.88495600	0.45238100	0.06337717	0.66754359
0.01587300	-0.40476200	0.43887019	-0.51660001
-0.22967400	0.13492100	0.00766707	-0.03389248
0.58776600	-0.43650800	0.11394800	0.14442614
0.47831600	-0.10492300	0.34590623	0.49457905
-0.12115500	-0.39198600	0.01832321	-0.21611112
0.29519900	-0.04839330	0.52997702	-0.43810454
0.00000000	0.36859900	0.27428302	-0.21585955
-0.28213600	0.79199000	0.00622655	0.44805619
-0.01294000	0.56890000	0.08088434	0.61735600
-0.23015900	-0.07259000	0.39868546	-0.34659821
0.81090400	-0.81746000	-0.15401661	-0.09073353
0.03174600	-0.09290470	0.35604951	0.34667596
0.00661376	-0.96302700	-0.01464530	0.43243909
0.52380900	-0.49206300	-0.11488839	-0.09466631
0.01587300	-0.54761900	0.20356226	-0.20688567
0.01451800	-0.75977500	-0.05817414	0.56938952
-0.41887100	-0.11111100	-0.05202059	-0.06700239
-0.07901390	0.83398100	0.02874965	0.55362010
0.20703900	-0.00793651	0.34026307	0.15993740
0.25264100	0.80332900	0.11653183	0.47909150
-0.09678670	-0.11904800	0.38781506	-0.05281913
-0.26338000	-0.61459500	0.05649450	0.55387509
-0.24230900	0.31939600	0.01242679	-0.39903709
0.21293100	-0.14749300	0.00680550	0.31555805
0.23411000	0.25845900	-0.01315626	0.37245610
0.05175980	-0.39198600	0.43296790	-0.40223199
0.76984100	-0.71112500	0.17265281	-0.75675887
-0.41288200	-0.50329100	0.12290598	-0.22008324
-0.23909100	-0.73073900	0.45321697	-0.02006208
0.15079400	-0.58661100	0.16182685	-0.00753474
-0.12115500	-0.38714700	-0.04530945	-0.63120353
0.15802800	-0.06304700	-0.30081460	-0.66104484
0.13695700	-0.45747600	0.19462384	0.08721016
-0.19490100	-0.89947100	-0.20441990	-0.22614720
-0.09259260	-0.85714300	0.08421776	0.51660883
0.22222200	-0.38888900	0.21125658	0.37794870
-0.31746000	-0.48814500	0.73719746	-0.45777866
0.07936510	0.33373200	0.15949990	0.18875846
0.68718500	-0.45238100	0.55620897	-0.20641181
-0.11111100	-0.06291130	0.12160843	0.52168494
0.57142900	0.00000000	-0.03319057	0.03430045
-0.18928100	-0.47320200	0.28212488	-0.54380399
-0.26132400	0.36859900	-0.01437333	-0.34656990
-0.00793651	-0.48412700	0.59247881	-0.51132071
-0.24230900	0.80157300	0.03932398	0.64518332
-0.04761900	0.41614000	0.78018749	0.11811129
0.14749300	-0.12115500	-0.20850834	-0.75275230
-0.26190500	-0.02903600	-0.02547326	-0.50149357
-0.05794350	-0.65331000	0.00049228	0.39943945
0.12315300	-0.66298900	0.08998618	0.51566172
0.08954910	-0.79013900	0.05730680	-0.60533446
-0.07142860	-0.42106900	0.17979836	-0.26137912
-0.09980040	-0.07018090	0.11171044	-0.61861247
0.84920600	-0.06291130	-0.03929204	0.09473980
0.22744900	-0.41724100	0.00390918	0.34146199
-0.21456300	-0.38230700	-0.14527190	-0.56122345
0.11614400	-0.65844900	-0.09173079	0.20277642
0.65873000	-0.38888900	-0.04127640	0.05602834
-0.14234000	0.31939600	-0.01958452	0.54198712
0.13492100	0.36295000	0.09692163	0.64015102
0.28068100	-0.74603200	0.00075235	-0.51795304
0.07742930	-0.64791400	-0.05160739	0.29203656
0.11904800	0.17460300	0.28914186	0.55958790
0.00000000	0.19841300	-0.04171089	0.20736974
0.36778900	-0.87301600	-0.09320884	-0.12226751
0.72222200	-0.08529890	-0.04775611	0.26256320
0.00483933	-0.01587300	0.09630232	-0.54571611
-0.00793651	-0.04761900	0.45621878	-0.16699436
0.18579700	-0.01935730	-0.03413773	0.13941403
0.05741850	-0.05807200	-0.07674829	-0.37721270
-0.06087660	-0.66782800	-0.08210493	0.13576645
0.15682900	-0.05323270	-0.05986059	0.00981730
0.15079400	-0.08710800	0.06033099	0.39397290
-0.13066200	-0.11456500	0.59941876	-0.13469879
-0.02380950	-0.65331000	-0.03216244	0.53100175
0.18436600	0.72730100	0.10618705	0.71742046
-0.21597100	-0.34127000	0.60791266	-0.60120827
0.16798100	-0.07562010	0.79669440	-0.12696615
0.15802800	-0.74620400	0.69272882	-0.51360834
0.06775070	-0.66782800	-0.02085007	0.34981123
0.30952400	-0.71428600	0.50992072	-0.32181069
0.49312600	-0.75060500	0.19079214	-0.25827637
-0.06349210	-0.54209200	0.31886318	0.06393104
-0.11588700	-0.66371700	0.01385079	0.16713417
0.00483933	-0.65079400	-0.00201559	0.32309264
0.00967867	-0.85172300	0.42569640	-0.25176290
0.06349210	-0.08421370	0.65491617	-0.24836867
-0.44774500	-0.16390600	0.03063785	0.24796817
0.01566420	-0.59146300	-0.03272847	-0.13385807
0.56286100	-0.71707000	0.73071820	-0.23489235
0.22409000	-0.59772900	0.42920622	-0.87384105
0.03160560	0.83228000	-0.00110586	0.40416339
0.36295000	0.15527900	-0.03110078	0.07083921
0.12642200	0.48461900	0.05167416	0.56881827
-0.11037500	-0.61576300	0.00203897	-0.15654555
0.36507900	0.18254000	-0.25268459	-0.71626556
0.79941200	0.00862664	-0.12714319	-0.45032698
0.39251200	-0.43638000	0.06223197	-0.08499808
0.11061900	0.64308700	0.60239422	-0.04939200
0.76380100	-0.39507000	0.26175743	-0.37215480
0.43564500	0.18254000	0.22278875	-0.04811663
0.75396800	-0.73557900	0.49795115	-0.28235698
0.39350500	-0.80332900	0.04061388	0.56377184
0.23411000	0.57798500	0.49991339	0.13292976
0.01587300	-0.54761900	-0.07465700	-0.14305101
0.13611600	0.39507000	-0.12405544	-0.15089993
0.17108600	-0.56053800	0.11614023	0.56864798
0.10535200	-0.12476600	0.00913831	-0.08644830
-0.21777000	0.11904800	0.05405336	0.16152485
0.72222200	-0.15939400	-0.10677656	-0.24947166
-0.09481670	-0.04761900	0.44547129	-0.54799837
-0.11074200	-0.89682500	0.09188602	-0.85109609
0.82187700	-0.63395300	0.52783412	-0.42799526
-0.29365100	-0.33333300	0.60245550	-0.37587231
0.08605850	-0.64791400	-0.03179416	0.63128734
0.01587300	-0.42063500	-0.08807289	-0.25583512
-0.06847870	-0.89682500	-0.01532480	0.56478339
0.00793651	-0.06613760	0.46703964	-0.23577563
0.00967867	-0.50000000	0.65776724	-0.60483074
-0.26190500	0.00000000	-0.06116477	0.31095773
-0.09194730	-0.00864229	0.36591542	0.11118535
-0.61111100	-0.38888900	0.40393355	-0.53159446
-0.00793651	-0.64285700	0.11732642	0.47246674
0.48580000	-0.42837200	0.03081065	-0.50402880
0.09481670	-0.54230400	-0.00239564	-0.28056201
0.07275130	-0.78397200	0.11042822	0.52165961
0.16534400	-0.63737900	-0.03142982	0.01491408
-0.00793651	-0.14970100	-0.09688345	-0.35845831
0.00000000	-0.32132300	-0.05073562	-0.10036527
0.00793651	-0.59274800	-0.10011914	0.23363188
0.38888900	-0.73809500	-0.04398314	-0.41704834
0.30624600	0.08428150	0.50045031	-0.01908567
0.22148400	-0.15802800	0.19209427	-0.32323804
-0.03387530	-0.78202800	-0.16213335	-0.18039009
0.54779200	0.32377000	0.38858268	-0.48398849
0.00648172	0.00000000	0.32541493	0.07543772
0.31328300	-0.67955300	-0.01394041	-0.41351819
-0.13695700	-0.09678670	0.24351647	0.45994106
0.01451800	-0.11904800	0.45005965	-0.40537280
0.85861800	-0.09678670	0.52813315	-0.15057188
-0.41087200	0.49515400	0.07599109	0.68214101
-0.00862664	0.00000000	-0.03361405	0.02213865
0.00000000	-0.30971700	-0.06243271	0.28956589
-0.08954910	0.17253300	0.19672078	0.22113872
0.02859220	-0.19357300	0.32502535	-0.72668171
0.36859900	0.91873700	0.20782167	0.67054057
-0.28709200	-0.11904800	-0.23361528	-0.50233805
-0.35430800	-0.00431332	0.31385809	-0.12934011
0.11588700	0.96031700	0.03134343	0.65143776
-0.00862664	0.37358000	0.12890725	-0.57603770
-0.11177000	-0.12614300	0.77926779	-0.16778536
-0.40476200	-0.32907500	0.33275601	-0.18262255
0.03871470	-0.64180000	-0.06643140	0.60988885
0.02380950	-0.32423500	0.29005083	-0.44125637
0.61111100	-0.57798500	0.00518778	-0.55287516
-0.00788395	0.45489700	0.82785934	0.07998782
-0.43194300	-0.34506600	0.29772615	-0.05555424
-0.25448600	-0.53174600	-0.02908550	-0.09347074
0.78502400	0.00000000	-0.00383628	-0.08342580
-0.12098300	-0.01148370	-0.00854350	0.10243819
-0.07748660	-0.72590000	0.06993112	0.16127296
0.16201700	-0.67750700	-0.02894623	-0.11015400
-0.20809100	0.20634900	0.20247577	0.00124231
0.12642200	0.03174600	-0.04226787	0.15611111
0.41269800	-0.66605400	-0.01943718	0.52475035
0.00741730	-0.75326600	0.30202618	-0.69644874
0.18436600	-0.53916500	-0.30821267	-0.40286118
-0.07095550	-0.66666700	0.41098791	-0.56516725
-0.17421600	-0.17460300	0.07147638	0.60691583
0.07936510	-0.35819600	0.06141420	0.69028431
0.21597100	-0.62911300	-0.04500102	0.61697042
-0.00661376	0.77206600	-0.05277989	0.29469031
0.04839330	-0.63879200	0.04140349	0.18834060
-0.08226870	-0.64363100	-0.02612174	0.61573267
0.05555560	0.89043700	0.04407715	0.65245652
-0.08428150	0.87301600	0.52898318	0.56453574
-0.00661376	0.00793651	0.10937803	0.02296249
0.00000000	-0.67460300	0.01287442	0.43215856
0.10582000	0.25164500	0.46205732	0.42448929
0.07936510	0.85714300	0.07049727	0.55001223
-0.36873200	0.25648500	0.09908289	-0.27334467
0.16077200	-0.66666700	0.06620182	-0.46475881
0.26984100	0.00000000	0.05978026	-0.02574020
-0.32539700	-0.75396800	-0.15904897	-0.35385463
0.11614400	0.00862664	0.07436982	0.01409939
-0.04313320	-0.12698400	0.71705359	0.00703949
0.76461500	-0.21428600	0.48789012	-0.21561855
0.32377000	0.00000000	0.10301876	-0.27582037
0.05807200	-0.43554000	-0.22549339	-0.65392387
-0.08428150	-0.14749300	0.06465364	-0.02422923
-0.24603200	-0.30487800	-0.09399207	-0.45069689
0.53968300	-0.03387530	0.65146166	-0.12604542
0.20543600	0.42278600	0.48087275	-0.13300212
-0.42969800	-0.06291130	-0.12370860	-0.48382682
0.59274800	-0.86388500	-0.37273097	-0.94477648
0.08954910	-0.61904800	-0.13645190	-0.34359279
0.05807200	0.67244500	0.05215583	0.64238107
-0.04313320	0.00000000	-0.04337964	0.10550842
-0.29365100	-0.63879200	0.07319958	0.55684549
0.54761900	-0.34766100	-0.24805135	-0.64057821
-0.08730160	-0.72222200	0.05084604	-0.23104315
-0.17421600	0.18389500	0.37097517	0.49001321
-0.40208100	-0.68254000	0.00787200	-0.14792894
0.18254000	-0.42857100	-0.18421134	-0.11537410
-0.26864700	-0.06321110	0.92865098	-0.06060452
0.08730160	0.00431332	0.02678359	-0.30317426
0.05807200	-0.02380950	-0.15958935	-0.59590137
0.14979500	-0.11904800	-0.06773777	-0.27447614
-0.54761900	-0.76190500	-0.00921635	-0.39330608
0.80437600	-0.59772900	-0.55822074	-1.22108686
0.10783300	-0.22912900	0.65994865	-0.60397726
0.11748100	-0.38095200	-0.03889533	-0.74128246
-0.28571400	-0.08730160	-0.09810179	-0.29420570
-0.23809500	-0.63066900	-0.26143247	-0.67324179
0.06775070	-0.43638000	-0.05397655	0.55027705
0.00864229	0.00862664	-0.02353016	0.19349548
-0.23228800	0.81746000	0.06880153	0.63642293
0.08710800	-0.45005800	0.23398733	0.23152560
0.24224800	0.00000000	0.18120027	-0.24566473
0.02419670	-0.12940000	0.06628698	-0.38497865
0.49206300	-0.73557900	-0.33713099	-1.19353366
0.13695700	-0.60491700	0.00721533	0.61910611
0.09678670	0.23015900	0.41255051	-0.34799019
-0.01512400	-0.65844900	-0.10883135	0.23119730
0.21566600	-0.65079400	0.12350993	0.56787038
-0.40033700	-0.33333300	0.59749240	-0.44562155
0.03445110	-0.40549000	0.84168863	-0.63362783
-0.34127000	-0.68254000	0.77733809	-0.55457431
0.21428600	-0.22686000	0.05853210	-0.00180041
0.58072000	-0.61346000	0.05322937	-0.78684276
0.31605600	0.20703900	0.51833797	0.57459283
0.00793651	-0.66298900	0.03942425	-0.02533477
0.06291130	0.73015900	0.41278157	-0.03928109
0.13169000	-0.71112500	0.12168379	0.43247190
0.13695700	-0.70654300	-0.11686259	-0.34962723
-0.00765579	-0.25396800	0.55508417	0.16564375
-0.46825400	-0.79849000	0.60391784	-0.31370932
-0.00967867	-0.75396800	0.03813380	0.63593268
-0.00793651	-0.41328800	-0.03244860	-0.35759169
0.84127000	0.34369400	-0.07451051	-0.46695593
0.47065300	-0.82685800	-0.05000897	-0.58246899
0.00000000	0.02380950	0.49464458	-0.13629299
0.23532700	-0.09523810	0.05601399	-0.09849560
0.42063500	-0.21566600	-0.20500223	-0.78413099
0.22584600	-0.43070100	-0.14473374	-0.30574962
0.00793651	0.18115900	0.23262699	0.46362391
-0.12118600	0.64264600	0.09845079	0.22768028
-0.06291130	-0.00432115	0.03683260	0.11391767
-0.26132400	-0.05323270	-0.01632907	-0.26432952
0.12940000	-0.59523800	0.10688611	0.63094592
-0.10646500	-0.56349200	-0.00889709	0.16311248
0.74716100	-0.14285700	0.05069118	0.07279720
0.66666700	-0.67750700	-0.04773598	-0.13721158
-0.01531160	-0.57936500	-0.01878333	0.60952407
0.05794350	-0.64847100	0.06243655	0.58323866
0.00431332	-0.66298900	-0.07840049	0.48103544
0.74525700	0.59523800	0.07984965	0.71286273
0.12115500	0.70585800	-0.02349375	0.32689440
0.09481670	0.35714300	-0.10904678	-0.43598920
0.53968300	-0.78397200	0.17779145	-0.43066478
0.12115500	-0.04761900	-0.08316326	-0.12868115
0.66666700	-0.52149200	0.24560446	-0.72410977
0.25284400	-0.14518000	0.57209778	-0.09247419
0.13550100	-0.68738800	-0.13169676	-0.30992416
-0.37399900	0.16666700	0.32135677	-0.36505932
0.09481670	0.00793651	0.01908456	0.26928988
0.00000000	0.62111800	0.01804462	0.66966176
-0.23291900	-0.07259000	0.20151502	0.27594709
0.01587300	0.52442200	0.10819020	0.51405966
-0.17421600	-0.70634900	-0.30767655	-0.90514070
0.30952400	-0.63761100	0.01360221	0.05098370
0.10535200	0.52149200	0.08418784	0.54962045
0.37957200	-0.12098300	-0.06453827	0.39284754
0.14749300	-0.66298900	-0.23204780	-0.73641258
0.43163500	0.15873000	1.00285900	-0.10745847
0.14285700	-0.61111100	0.06509922	-0.55203432
0.82299800	-0.88888900	-0.00040836	-0.33029479
-0.13066200	0.39350500	0.49615592	-0.51324928
0.07742930	0.17253300	0.16243169	-0.43168586
0.07332640	0.41841000	0.43584290	-0.28881016
-0.19013000	-0.03174600	-0.04761043	0.24134767
-0.06349210	0.11130500	-0.04298732	0.41668835
0.10008400	0.19841300	0.37568349	-0.23330182
0.13066200	-0.32539700	0.00812094	-0.14614044
-0.15682900	-0.31078800	-0.17175031	-0.56762940
0.19357300	0.00000000	0.31583863	-0.24360180
-0.10013400	-0.72106100	-0.03347226	-0.37218365
-0.32539700	0.75026800	0.00857077	0.50266141
-0.06291130	-0.75493600	-0.11456474	-0.73860347
0.10535200	-0.75493600	-0.04266217	-0.66735214
0.00000000	0.13695700	0.33453435	0.47440001
-0.01451800	-0.03968250	-0.03601684	-0.27774379
0.16666700	-0.11111100	-0.23654658	-0.61503845
0.00000000	-0.05323270	-0.00692785	-0.07507739
0.69570500	-0.33875300	0.02416044	0.57503021
-0.01725330	-0.22744900	0.04843027	-0.33957666
0.62698400	-0.06775070	-0.29004553	-0.51538306
0.47446500	0.88095200	0.20511913	-0.16703387
0.46992500	0.55652300	0.20856498	0.41597572
0.47408300	-0.44521900	-0.05569783	0.20532395
0.16515300	-0.69202500	-0.10903355	-0.72669560
-0.00503373	-0.81784700	-0.24119821	-0.60460353
-0.04761900	-0.01944520	-0.11689315	-0.56751662
0.02419670	0.80952400	0.03145804	0.11800895
0.00431332	-0.65814900	0.00613309	-0.10371630
-0.01294000	-0.40575700	0.24813414	-0.74625564
-0.57328800	-0.65079400	-0.02598863	0.53059649
0.48393300	-0.70105800	0.69828689	-0.36784071
-0.26575100	0.85714300	-0.00118502	0.46494809
-0.12115500	-0.01935730	0.13589463	0.59556639
0.21597100	-0.64847100	-0.06595582	-0.14016595
0.65814900	-0.61904800	0.07277354	0.15998192
-0.39223800	0.14550300	0.13371901	0.45820695
